Number,Result,Result_Length,Iterations
14000000000000313022877,357524377663698676684699657499699525996994756996486676896366773425753,69,113
14000000000000314164684,8816737944894006966796277238886556888327726976696004984497376188,64,102
14000000000000314604729,19955467857769775489898413410451388315401431489898457796775876455991,68,102
14000000000000315571478,89137418879654784787546289149897279894198264578748745697881473198,65,102
14000000000000315668998,386675872566989853496088564877643565767565346778465880694358989665278576683,75,127
14000000000000316242787,57579942200356852575268433454552788725545433486257525865300224997575,68,103
14000000000000316469986,3531564862579637546744744688456652566548864474476457369752684651353,67,101
14000000000000318899749,1771015687773796346850143552543443452553410586436973777865101771,64,101
14000000000000319282677,111387688778765568699448956589323985659844996865567877886783111,63,107
14000000000000319286997,111387688778765568699448956589323985659844996865567877886783111,63,107
14000000000000322026569,893365135654978800023367976768867679763320008879456531563398,60,101
14000000000000324053784,1332398259898569963378855645769712179675465588733699658989528932331,67,110
14000000000000331764760,12479999854477992445758726974563599536547962785754429977445899997421,68,106
14000000000000333236493,67994548945533387458977568633688888633686577985478333554984549976,65,102
14000000000000334651897,1695564895778966487220046328712178236400227846698775984655961,61,104
14000000000000334674577,1695564895778966487220046328712178236400227846698775984655961,61,104
14000000000000334928894,352136961456766984976887697533303335796788679489667654169631253,63,103
14000000000000335242277,66556832876949955772689942376126622662167324998627755994967823865566,68,113
14000000000000335637595,1453354554347578536797476984489972799844896747976358757434554533541,67,107
14000000000000335845029,227832455534971487695001243029955559920342100596784179435554238722,66,107
14000000000000337247769,4456662985974445653488529800586752576850089258843565444795892666544,67,104
14000000000000337681577,12783376248731356413796357422267476222475369731465313784267338721,65,112
14000000000000337855039,16798432421686427737977403789622698730477973772468612423489761,62,106
14000000000000338759676,3645576677756752543971189322567447652239811793452576577766755463,64,105
14000000000000340634288,9989794376358866897985753466236556326643575897986688536734979899,64,106
14000000000000343896862,8935996864410006936932785389685456556545869835872396396000144686995398,70,113
14000000000000344496466,489619967540248974366987834413796697314438789663479842045769916984,66,101
14000000000000350265183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000351421884,1688799988849899783882399567634367659932883879989488899978861,61,107
14000000000000351658165,49830124752223975505830121454455255445412103850557932225742103894,65,103
14000000000000352363166,46598996423158498578854789943872427834998745887589485132469989564,65,105
14000000000000352785183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000354364495,1771299443254563982655627823786456546873287265562893654523449921771,67,104
14000000000000354894886,999177267035292498181939928496694829939181894292530762771999,60,103
14000000000000355343880,579999444428847522266990220469703666307964022099662225748824444999975,69,105
14000000000000358007697,22146899665276896449656425968745454786952465694469867256699864122,65,105
14000000000000360270186,396355686243573217943166245766636647414477774414746636667542661349712375342686553693,84,155
14000000000000361594139,12245674168267587434444751148887522578884115744443478576286147654221,68,107
14000000000000363296096,584214746984586685334404734733657756337437404433586685489647412485,66,101
14000000000000363814889,14536969857862288497279435414841453497279488226875896963541,59,101
14000000000000363988999,199564887769635647722650233589888985332056227746536967788465991,63,106
14000000000000365528089,12322338746974663463144355762699626755344136436647964783322321,62,105
14000000000000368866498,22001100048983144454877725664055046652777845444138984000110022,62,105
14000000000000369136968,66265551045574699657895782897897079879828759875699647554015556266,65,102
14000000000000370799892,24310487328898232686436743896795177159769834763468623289882378401342,68,111
14000000000000374049859,89137557647967856623986610188654845688101668932665876974675573198,65,102
14000000000000375297165,2983205978569304785389677979938558399797769835874039658795023892,64,110
14000000000000375971949,14535567328866687897456424466257675266442465479878666882376553541,65,110
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000378487187,893366774774149737888366687759949957786663888737941477477663398,63,94
14000000000000378792794,157599677621166344427628843376673348826724443661126776995751,60,110
14000000000000378898790,88783423982797638832777943664368686346634977723883679728932438788,65,106
14000000000000379144659,4413487794332243477842762399542459932672487743422334977843144,61,89
14000000000000379427495,4413539912498578754489741695124884215961479844578758942199353144,64,99
14000000000000379645275,3964797169679629800166453764884673546610089269769617974693,58,81
14000000000000379923497,6956956649588783245354552388530358832554535423878859466596596,61,91
14000000000000379971394,22111587979914656652135653235653125665641997978511122,53,81
14000000000000380103673,39710220883487996839845358767676785354893869978438802201793,59,99
14000000000000380358495,45997722662662233683468689268686298686438633226626622779954,59,85
14000000000000380563484,1288136348787696896768787257667527878676986967878436318821,58,86
14000000000000380568480,67147988935898437858524585364218998387986723632768978389981246358542585873489853988974176,89,156
14000000000000380713588,68310333458766773220457947603630674975402237766785433301386,59,82
14000000000000380935090,110992476368523686458633399799989997993336854686325863674299011,63,94
14000000000000381373564,15732579558795227959956512499421565995972259785597523751,56,81
14000000000000381450459,166139611264574574676726865585568627676475475462116931661,57,87
14000000000000381812773,451243123476785214568898658858858856898865412587674321342154,60,98
14000000000000381837973,451243123476785214568898658858858856898865412587674321342154,60,98
14000000000000382246262,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000382248782,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000382375373,663686433557732655897788635545536887798556237755334686366,57,90
14000000000000382375373,663686433557732655897788635545536887798556237755334686366,57,90
14000000000000382629586,149601223499534404457574046487215628707826512784640475754404435994322106941,75,121
14000000000000382648873,39710220883487996839845358767676785354893869978438802201793,59,99
14000000000000382900863,1762575799767434696358757434248424347578536964347679975752671,61,90
14000000000000382953890,89353786635796278662278796211269787226687269753668735398,56,86
14000000000000383019778,671259678886863027767776588788887885677767720368688876952176,60,88
14000000000000383066609,8868435976425753436676440667832552387660446766343575246795348688,64,108
14000000000000383066699,8868435976425753436676440667832552387660446766343575246795348688,64,108
14000000000000383067996,89177487301995851456967875587666966966678557876965415859910378477198,68,110
14000000000000383146262,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383148782,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383148782,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383290869,15852445557765438823533355134588543155333532883456775554425851,62,110
14000000000000383398262,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383727109,168850672777633232323697364000463796323232336777276058861,57,92
14000000000000383727199,168850672777633232323697364000463796323232336777276058861,57,92
14000000000000383869395,15488479877585551674478520155288255102587447615558577897488451,62,95
14000000000000383919778,671259678886863027767776588788887885677767720368688876952176,60,88
14000000000000384197577,44266697659977762659923642766724632995626777995679666244,56,81
14000000000000384249586,149601223499534404457574046487215628707826512784640475754404435994322106941,75,121
14000000000000384399496,39647632326622497276880992267567722776576229908867279422662323674693,68,106
14000000000000384408385,5769610396352154452585981100011895852544512536930169675,55,87
14000000000000385398174,16614887686446974575874869910001996847857547964468678841661,59,89
14000000000000386116475,2432222348820682005846765222225676485002860288432222342,55,84
14000000000000386161668,8839613323356366687402376792892982976732047866636533233169388,61,86
14000000000000386475086,16989749979697287443996546369696364569934478279697994798961,59,96
14000000000000386692693,8879981015635876645798324884238975466785365101899788,52,83
14000000000000386892794,157599677621166344427628843376673348826724443661126776995751,60,110
14000000000000386893976,189895244158654277136447853983202389358744631772456851442598981,63,102
14000000000000387064590,89106649666664553245644747977974744654235546666694660198,56,83
14000000000000387098686,88122214797100069499697962597279526979699496000179741222188,59,85
14000000000000387106671,6636654345665306600468967436347698640066035665434566366,55,90
14000000000000387668990,578721793474783368589303654685586456303985863387474397127875,60,96
14000000000000387723964,8939759411597776685298235575489669845755328925866777951149579398,64,95
14000000000000387792794,157599677621166344427628843376673348826724443661126776995751,60,110
14000000000000387980086,155567742099367961477478776989677874774169763990247765551,57,82
14000000000000388198867,4869924499663674880398499334970794339948930884763669944299684,61,93
14000000000000388446492,155552687543785625622497222794226526587345786255551,51,81
14000000000000388769993,17735868811779868653797995368555586359979735686897711886853771,62,99
14000000000000388850449,11793397169406963199157765631013656775199136960496179339711,59,92
14000000000000389713588,68310333458766773220457947603630674975402237766785433301386,59,82
14000000000000389789973,46565640574202257642432467677676423424675220247504656564,56,82
14000000000000389988078,498785122770794788734861676645225522546676168437887497077221587894,66,104
14000000000000389999059,166277344377445989930665503424305566039989544773443772661,57,85
14000000000000390677584,69454112338832146886766534643566768864123883321145496,53,81
14000000000000390838670,4853268476432688417931116988778896111397148862346748623584,58,88
14000000000000390893894,39711886889636766596279468486497269566763698868811793,53,81
14000000000000391247987,17735686884634732456699335398037873089353399665423743648868653771,65,103
14000000000000391297170,17843795322356647931346636636863663664313974665322359734871,59,98
14000000000000391388876,45542753479669965664268566467476466586246656996697435724554,59,90
14000000000000391888198,17727759656676578577698553035589677587567665695772771,53,82
14000000000000391916829,1465459834897438778888822446678778766442288888778347984389545641,64,103
14000000000000392237194,11892996743279896763477339855893377436769897234769929811,56,82
14000000000000392238682,441269739916658776752574352682286253475257677856619937962144,60,95
14000000000000392356690,17849858754998616612469524666642596421661689945785894871,56,91
14000000000000392518694,35422422444226422246984221012248964222462244422422453,53,88
14000000000000392628667,9702216841022110838192409979313443139799042918380112201486122079,64,97
14000000000000392943594,663889823399368759722178991784424487199871227957863993328988366,63,95
14000000000000393076891,68379765356356664289542278998699000099689987224598246665365356797386,68,130
14000000000000393110694,39644687502695046369426622699888899622662496364059620578644693,62,99
14000000000000393129889,8802346469885334778589214412144129858774335889646432088,55,83
14000000000000393549092,1499569952276892466986412112146896642986722599659941,52,82
14000000000000393628009,447925864558899266214769766464667967412662998855468529744,57,84
14000000000000393628099,447925864558899266214769766464667967412662998855468529744,57,84
14000000000000393696295,882324862255269744498341033122353353221330143894447962552268423288,66,97
14000000000000393777949,176256686227968886432598487585784895234688869722686652671,57,87
14000000000000394248667,9702216841022110838192409979313443139799042918380112201486122079,64,97
14000000000000394335295,882324862255269744498341033122353353221330143894447962552268423288,66,97
14000000000000394819460,3575567945402465992992432874994782342992995642045497655753,58,89
14000000000000395018081,4444575988856697345355781000001875535437966588895754444,55,82
14000000000000395057365,4557377253358743019923882794972883299103478533527737554,55,83
14000000000000395078687,881475799754993789747627623101326726747987399457997574188,57,84
14000000000000395168077,68323432267567855998987766664246666778989955876576223432386,59,87
14000000000000395619495,88110168536633254453266299685258699266235445233663586101188,59,90
14000000000000395677369,684976986586439818859956623879978326659958818934685689679486,60,90
14000000000000396364096,683478765466988933674342167444761243476339889664567874386,57,82
14000000000000396390098,45144286188789844454389773288237798345444898788168244154,56,85
14000000000000396398565,124675379522365669923534998646899435329966563225973576421,57,82
14000000000000396591067,8803317746796435539729969654114569699279355346976477133088,58,82
14000000000000396747097,89452445757975895344575573668922986637557544359857975754425498,62,88
14000000000000396767365,4557377253358743019923882794972883299103478533527737554,55,83
14000000000000396963739,456952221897856744632698994466588343885664499896236447658798122259654,69,124
14000000000000397538081,4444575988856697345355781000001875535437966588895754444,55,82
14000000000000398618183,68497595215999854532486986724643245254234642768968423545899951259579486,71,116
14000000000000398884267,8803317746796435539729969654114569699279355346976477133088,58,82
14000000000000399008687,36344563223882188002883329911992338820088128832236544363,56,87
14000000000000399187859,8934994378887627624202278552772558722024267267888734994398,58,85
14000000000000399271873,8859983557826787246314576796976754136427876287553899588,55,89
14000000000000399751590,134656798465436623796542895654456598245697326634564897656431,60,87
14000000000000399784067,17699462374158510224758779641014697785742201585147326499671,59,88
14000000000000399789765,11148734754996578768845874447854886787569945743784111,53,82
14000000000000399815177,13787576574369622575797998666786668766689979757522696347567578731,65,113
14000000000000400273984,4512399299279657666258876776788526667569729929932154,52,85
14000000000000400399309,1552168535535359954424434444344244599535355358612551,52,89
14000000000000400399399,1552168535535359954424434444344244599535355358612551,52,89
14000000000000400441567,465665893793886984564795676868676597465489688397398566564,57,83
14000000000000400739364,4966834412299268765424686210126864245678629922144386694,55,89
14000000000000400858760,2961669366880099922691226006221962299900886639661692,52,81
14000000000000401338539,8836524514845658522552894346434982552258565484154256388,55,89
14000000000000401668493,576955537647964795355479955726627559974553597469746735559675,60,90
14000000000000401810388,18934556338856864469743772227734796446865883365543981,53,82
14000000000000402600793,4456279576210189871199156676678888766766519911789810126759726544,64,100
14000000000000402807463,89336755322766998766508899033099880566789966722355763398,56,86
14000000000000403080919,139955777866971023376788778877887673320179668777559931,54,87
14000000000000403243988,663301476245798698339989179366663971989933896897542674103366,60,96
14000000000000403726888,111489527867488269885686787796343697787686588962884768725984111,63,91
14000000000000403756485,88114995881024876516524436899863442561567842018859941188,56,82
14000000000000403857819,1246522438854365211375885987887895885731125634588342256421,58,91
14000000000000404022778,168887567321663521103974745626547479301125366123765788861,57,88
14000000000000404368098,9905506832289469758986979902332099796898579649822386055099,58,107
14000000000000404372688,386348826966665466577766569841148965667775664566669628843683,60,91
14000000000000404386981,7965576993595688955988656339999336568895598865953996755697,58,89
14000000000000404632984,2226623774797878644772665467227645662774468787974773266222,58,101
14000000000000404761582,365778677771299761266999958859999662167992177776877563,54,85
14000000000000404922778,168887567321663521103974745626547479301125366123765788861,57,88
14000000000000405129267,88269845859926889657896225896344444369852269875698862995854896288,65,105
14000000000000406012595,496459887056996858986299566888665992689858699650788954694,57,82
14000000000000406182867,499733889714423178337969724469874478964427969733871324417988337994,66,113
14000000000000406460877,1442354256895239767587687459875555789547867857679325986524532441,64,101
14000000000000406495669,451088066473684442683446679749947976644386244486374660880154,60,88
14000000000000406515088,4545569876764884781331269428820550288249621331874884676789655454,64,110
14000000000000406581986,3588547833205743993884348657525756575257568434883993475023387458853,67,98
14000000000000406783985,122697569965775557759964216944449612469957755577569965796221,60,83
14000000000000406897279,1685776438765433336575159736548456379515756333345678346775861,61,95
14000000000000407023694,4656788964797432874983341376369963553699636731433894782347974698876564,70,113
14000000000000407044669,46566676762118937743364992895659829946334773981126767666564,59,94
14000000000000407786083,358988412577499598675872542389983245278576895994775214889853,60,86
14000000000000407807988,359733554730366469987899679525976998789964663037455337953,57,86
14000000000000407897988,359733554730366469987899679525976998789964663037455337953,57,86
14000000000000408141780,15512885304697358878576695259667587885379640358821551,53,82
14000000000000408194164,1688502377320368626975204776226774025796268630237732058861,58,89
14000000000000408203619,88110056379554156201458724642785410265145597365001188,53,85
14000000000000408469282,684434644329988589654696532369963235696456985889923446434486,60,88
14000000000000408554986,453895599862797445497894327723498794544797268995598354,54,82
14000000000000408708966,4426434365226845889612368479669748632169885486225634346244,58,82
14000000000000409531578,5776543678514873045299106612111661112166019925403784158763456775,64,101
14000000000000409536439,4467544758626446563045981442441895403656446268574457644,55,86
14000000000000409571790,1348603776754413898753576751551576753578983144576773068431,58,96
14000000000000410144175,1798622234489578643655774155697557965514775563468759844322268971,64,107
14000000000000410422078,684976779436743596497354025449727944520453794695347634977679486,63,100
14000000000000411376259,147557997863656833695059543672585276345950596338656368799755741,63,99
14000000000000411475196,367676894983764776895135447988889744531598677467389498676763,60,89
14000000000000411491687,177244346977627988598443432476686674234344895889726779643442771,63,100
14000000000000411531559,16847729944574366367213875857831276366347544992774861,53,85
14000000000000411686062,499448866976556537921694005500496129735655679668844994,54,83
14000000000000411822768,17867598794356645874387289477498278347854665349789576871,56,81
14000000000000411854982,1453368665259646313420496556940243136469525668633541,52,81
14000000000000411889409,19956332589964331796623433578955987533432669713346998523365991,62,95
14000000000000411889499,19956332589964331796623433578955987533432669713346998523365991,62,95
14000000000000412047174,386771268788454146784254766848848667452487641454887862177683,60,89
14000000000000412510859,88368856436348444485210079788797001258444484363465886388,56,86
14000000000000412536589,5666662968099266099319211599103476743019951129139906629908692666665,67,114
14000000000000412773288,68299884513986796462562675888857626526469768931548899286,56,83
14000000000000412808583,68425968853112247323661347767766776774316632374221135886952486,62,99
14000000000000413105694,66354646987655400055697687388378679655000455678964645366,56,98
14000000000000413228594,89772364475588345287014389894488449898341078254388557446327798,62,102
14000000000000413378463,893883105758945666684221442999999244122486666549857501388398,60,85
14000000000000413537087,134259510685743432121003896754767457698300121234347586015952431,63,100
14000000000000413691886,88177596227835510047795366565883438856566359774001553872269577188,65,103
14000000000000413817088,15548776249736962431664977788777946613426963794267784551,56,81
14000000000000413832777,35994269784474589885057432981544518923475058898547448796249953,62,90
14000000000000414079066,4488016639868425984894684287667824864984895248689366108844,58,86
14000000000000414085197,158668666589400007838931477368863774139838700004985666866851,60,85
14000000000000414193384,125576055039768875779725512323215527977578867930550675521,57,84
14000000000000414432175,44997855566746618833442337611673324433881664766555879944,56,85
14000000000000414502986,139945688537779877621476665325756888657523566674126778977735886549931,69,110
14000000000000414849876,8815876654368498147741584661220221664851477418948634566785188,61,90
14000000000000415030587,14534445677851264564861474488447416846546215877654443541,56,88
14000000000000415030587,14534445677851264564861474488447416846546215877654443541,56,88
14000000000000415282587,14534445677851264564861474488447416846546215877654443541,56,88
14000000000000415298365,13233342288358734564365799756346543785388224333231,50,82
14000000000000415384896,4857788884633532684698844735578998755374488964862353364888877584,64,94
14000000000000415424693,498548856318835568404994342243499404865538813658845894,54,84
14000000000000415431780,15512885304697358878576695259667587885379640358821551,53,82
14000000000000415447373,498548856318835568404994342243499404865538813658845894,54,84
14000000000000415449893,498548856318835568404994342243499404865538813658845894,54,84
14000000000000415699093,58861279578563476697337939936663993973379667436587597216885,59,92
14000000000000415729071,457820451035420389742434556442242244655434247983024530154028754,63,102
14000000000000416216794,8827853233993388579787770782870777879758833993323587288,55,86
14000000000000416588667,17712886767879978732895597288288279559823787997876768821771,59,85
14000000000000416610394,111456789625523333762499533487784335994267333325526987654111,60,88
14000000000000416990667,7989378992456447553489868830880388689843557446542998739897,58,87
14000000000000417337182,44683266566665798877410489888898401477889756666566238644,56,83
14000000000000417648294,88995678497123200343379308844111144880397334300232179487659988,62,99
14000000000000417871478,386367456377992103977799328978323879823997779301299773654763683,63,97
14000000000000417927884,4444023697553552338998431476741348998332553557963204444,55,81
14000000000000418110686,4427613425997699787538709956226599078357879967995243167244,58,89
14000000000000418808861,663668503867945406968844422222224448869604549768305866366,57,87
14000000000000418808861,663668503867945406968844422222224448869604549768305866366,57,87
14000000000000418808861,663668503867945406968844422222224448869604549768305866366,57,87
